date,open,high,low,close,volume,unadjustedVolume,vwap,change,BACKWARDSchange,changeOverTime,SMA8,SMA10,SMA20,SMA50,EMA8,EMA10,EMA20,EMA50,RSGAIN,RSLOSS,RSI,Target
6/22/17,143.037,143.9495,142.3991,142.8996,19106294,19106294,143.0215,-0.235502,0.235502,1.085020639,142.4236875,142.82698,147.1960714,145.6791412,143.3623399,143.8179484,145.4525998,144.681722,0.528477071,1.216754714,30.28119679,0
6/23/17,142.409,144.4009,142.3893,143.5374,35439389,35439389,143.5816,0.637814,-0.637814,1.094326656,142.3856625,142.56204,146.8661857,145.7798098,143.4012422,143.7669396,145.2701998,144.6368467,0.574035214,1.110219,34.08245676,1
6/26/17,144.4107,145.4999,142.6543,143.086,25692361,25692361,143.7453,-0.451377,0.451377,1.087740365,142.4666125,142.60129,146.4900381,145.8683706,143.3311884,143.6431324,145.0621808,144.5760292,0.537588786,1.142460214,31.9983992,0
6/27/17,142.2912,143.4197,140.9273,141.0352,24761891,24761891,142.0929,-2.0508,2.0508,1.057817536,142.397925,142.32065,146.028381,145.9310902,142.8209687,143.1689629,144.6786588,144.4371731,0.4731065,1.288945929,26.84974024,0
6/28/17,141.781,143.3706,140.476,143.0958,22082432,22082432,142.3055,2.0606,-2.0606,1.087883355,142.834575,142.38639,145.6620429,146.0192686,142.8820423,143.1556605,144.5279103,144.3845702,0.620292214,1.262312,32.94862561,1
6/29/17,141.9968,142.409,139.6124,140.9862,31499368,31499368,140.9188,-2.1097,2.1097,1.057102587,142.5083125,142.32654,145.2377714,146.0781529,142.460744,142.7612132,144.1906046,144.2513008,0.620292214,0.991769143,38.47820131,0
6/30/17,141.7417,142.2422,141.0843,141.3198,23024107,23024107,141.6622,0.333625,-0.333625,1.06197008,142.3868875,142.49826,144.8097619,146.1535431,142.2072009,142.499138,143.9171946,144.13634,0.644122571,0.742247714,46.4610774,1
7/3/17,142.1637,142.5759,140.417,140.8095,14277848,14277848,141.2838,-0.510251,0.510251,1.054524391,142.0961875,142.21958,144.251381,146.1852039,141.8966007,142.1919311,143.6212237,144.0058757,0.562115429,0.778694214,41.92358189,0
7/5/17,140.996,142.0753,140.0478,141.3885,21569557,21569557,141.2415,0.578938,-0.578938,1.062972469,141.9073,142.12931,143.7915952,146.2314745,141.7836894,142.0458527,143.4085834,143.9032335,0.603468143,0.678465643,47.07482942,1
7/6/17,140.3385,140.8095,139.74,140.054,24128782,24128782,140.1565,-1.3345,1.3345,1.043501035,141.471875,141.8212,143.2439667,146.2253275,141.399314,141.6836977,143.0890992,143.7522832,0.603468143,0.712809286,45.84657685,0
7/7/17,140.2208,142.0361,140.2208,141.4768,19201712,19201712,141.3635,1.4228,-1.4228,1.064260837,141.270725,141.67892,142.7211,146.2300255,141.4165331,141.6460799,142.9355469,143.6630485,0.705096714,0.571230714,55.24418723,1
7/10/17,141.4081,143.2136,140.682,142.3403,21090636,21090636,142.1852,0.863501,-0.863501,1.07686,141.4338625,141.55921,142.2571095,146.2679412,141.6218147,141.7723018,142.8788567,143.611176,0.481511071,0.571230714,45.7387631,1
7/11/17,142.0165,143.1155,141.673,142.8015,19781836,19781836,142.4818,0.461187,-0.461187,1.08358928,141.397075,141.53076,142.0959048,146.3127922,141.883967,141.9594287,142.8714894,143.579424,0.514453,0.478009286,51.83602515,1
7/12/17,143.1351,143.4393,142.1048,143.0075,24884478,24884478,142.7283,0.206064,-0.206064,1.086594987,141.6497375,141.72799,142.1108571,146.3643667,142.133641,142.1499871,142.8844428,143.5569957,0.468894929,0.478009286,49.51872866,1
7/13/17,142.772,145.706,142.7132,144.9995,25199373,25199373,144.7088,1.9919,-1.9919,1.115659877,142.1097,141.91836,142.1659952,146.3988569,142.7704985,142.6680804,143.0858768,143.6135644,0.6111735,0.461187714,56.99324928,1
7/14/17,145.1957,146.5302,144.5677,146.2457,20132061,20132061,145.6364,1.2462,-1.2462,1.133842942,142.789225,142.44431,142.3472952,146.4399627,143.5427655,143.3185567,143.3868124,143.7167855,0.654629643,0.461187714,58.66817169,1
7/17/17,146.0298,148.0708,145.7845,146.7559,23793456,23793456,147.0649,0.510249,-0.510249,1.141287172,143.46015,142.98792,142.5935429,146.4996941,144.2567954,143.9435282,143.7076779,143.8359664,0.691076,0.4289465,61.70197474,1
7/18/17,146.4027,147.3152,145.8826,147.2662,17868792,17868792,146.6335,0.510251,-0.510251,1.148732861,144.361675,143.63359,142.9584762,146.5795882,144.925552,144.5476503,144.0465847,143.9704854,0.7275225,0.282460786,72.03312275,1
7/19/17,147.6587,148.581,147.1386,148.1885,20922969,20922969,147.9994,0.922377,-0.922377,1.162189964,145.2006375,144.31359,143.1771524,146.6310039,145.6506515,145.209623,144.4410529,144.1358977,0.646220857,0.282460786,69.58475621,1
7/20/17,148.6595,148.895,147.3741,147.5213,17243748,17243748,147.921,-0.667251,0.667251,1.152454976,145.8482625,145.06032,143.4262048,146.5917353,146.0663512,145.6299279,144.7344097,144.2686586,0.646220857,0.179428714,78.26817569,0
7/21/17,147.1779,147.6194,146.0887,147.4526,26252630,26252630,147.1105,-0.068687,0.068687,1.151452588,146.42965,145.6579,143.6318,146.5323412,146.3744065,145.9613228,144.993285,144.393519,0.6223905,0.184334929,77.15022707,0
7/24/17,147.7568,149.5819,147.0895,149.2385,21493160,21493160,148.7276,1.7859,-1.7859,1.177510312,147.208525,146.34772,143.9336524,146.5219529,147.0108717,146.5571732,145.3975912,144.5835183,0.749954786,0.147888429,83.52847956,1
7/25/17,148.9539,150.9557,148.9539,149.8763,18853932,18853932,150.2661,0.637814,-0.637814,1.186816329,147.818125,147.0552,144.2355048,146.4986725,147.6476336,147.1606508,145.8241349,144.7910784,0.754160214,0.147888429,83.60527121,1
7/26/17,150.4749,151.044,150.1903,150.5828,15780951,15780951,150.6235,0.706499,-0.706499,1.197124735,148.3602625,147.81273,144.5924952,146.4478784,148.2998928,147.7828598,146.2773411,145.0182047,0.804624429,0.052567,93.86753084,1
7/27/17,150.8674,151.1029,144.5383,147.7372,32476337,32476337,148.1459,-2.8456,2.8456,1.155605132,148.482925,148.0865,144.9116381,146.3489843,148.1748499,147.774558,146.4163753,145.124832,0.702995857,0.255824143,73.31885621,0
7/28/17,147.0797,147.4134,146.3929,146.697,17213653,17213653,146.8921,-1.0401,1.0401,1.140427773,148.411775,148.13163,145.0831238,146.2341196,147.8464388,147.5786384,146.4431014,145.1864856,0.641317214,0.330117,66.01756505,0
7/31/17,147.0895,147.5115,145.3527,145.9415,19845920,19845920,146.1138,-0.755564,0.755564,1.129404418,148.1309,148.05019,145.3190905,146.2048745,147.4231191,147.2809768,146.3953299,145.216094,0.608375286,0.384085857,61.29965794,0
8/1/17,154.1153,155.9404,153.7327,155.6166,21194042,21194042,155.0196,9.6751,-9.6751,1.270571945,149.1428125,148.88523,145.9998905,146.3212784,149.2438926,148.7965447,147.2735461,145.623957,1.284735,0.384085857,76.98459631,1
8/2/17,156.2937,156.7549,153.2322,154.1938,69936800,69936800,154.8606,-1.4228,1.4228,1.249812143,149.9854625,149.48576,146.6372381,146.3997784,150.343872,149.7778638,147.9326179,145.9600293,1.142456429,0.485714429,70.16809222,0
8/3/17,154.1055,154.2625,152.1135,152.6532,27097296,27097296,152.9885,-1.5406,1.5406,1.227333544,150.4123,149.99895,147.1736524,146.4301765,150.857056,150.3006522,148.3821971,146.2225066,1.053442143,0.595757286,63.87597064,0
8/4/17,153.1439,154.4489,152.771,153.4579,20559852,20559852,153.5033,0.804625,-0.804625,1.239074768,150.86,150.59948,147.8119333,146.4800098,151.4350214,150.8746973,148.8655974,146.5062475,1.074469,0.595757286,64.33074423,1
8/7/17,154.1153,155.9404,153.7327,155.8325,21870321,21870321,155.0196,2.3746,-2.3746,1.273722101,151.5162125,151.25888,148.4955381,146.5852549,152.4122388,151.776116,149.5291119,146.8719829,1.207636786,0.595757286,66.96466429,1
8/8/17,155.6264,158.7959,155.3026,157.0787,36205896,36205896,157.5091,1.2462,-1.2462,1.291905166,152.6839,151.97912,149.1973667,146.7047373,153.4492302,152.7402221,150.2481203,147.2722463,1.230767,0.595757286,67.3830077,1
8/9/17,156.2741,158.2464,156.1269,158.0403,26131530,26131530,157.4606,0.961625,-0.961625,1.305935687,154.1018125,152.72487,149.9230238,146.8480765,154.4694679,153.7038727,150.9902327,147.6945229,1.2994545,0.5480965,70.33389065,1
8/10/17,157.5183,157.6168,152.3268,153.0065,40804273,40804273,154.9973,-5.0338,5.0338,1.232488477,154.9849375,153.2518,150.3991667,146.8915588,154.144364,153.5770776,151.1822581,147.9028357,1.2994545,0.902747429,59.00705485,0
8/11/17,154.2674,156.2108,153.7453,155.1343,26257096,26257096,155.1598,2.1278,-2.1278,1.263534798,154.92465,154.09553,150.8817762,146.9942725,154.3643497,153.860209,151.5586431,148.1864226,1.323875929,0.902747429,59.45666223,1
8/14/17,156.9469,157.8236,156.3854,157.469,22122734,22122734,157.177,2.3347,-2.3347,1.297599958,155.33405,155.24828,151.416219,147.1346843,155.054272,154.5163528,152.1215342,148.5504452,1.445082071,0.902747429,61.54970246,1
8/15/17,158.2669,159.7791,157.7547,159.1929,29465487,29465487,159.0031,1.7239,-1.7239,1.322753052,156.1515125,155.60591,152.0084571,147.2652216,155.9739671,155.3666341,152.7949976,148.9677964,1.517753571,0.902747429,62.70410842,1
8/16/17,159.5279,160.0894,157.7645,158.5526,27671612,27671612,158.9857,-0.640318,0.640318,1.313410558,156.78835,156.04179,152.5459048,147.412449,156.5469967,155.9459006,153.3433407,149.343671,1.517753571,0.745227286,67.06877642,0
8/17/17,158.129,158.3162,155.4889,155.5086,27940565,27940565,156.5411,-3.044,3.044,1.268996138,156.7478625,156.32733,152.894481,147.4899863,156.3162418,155.8663914,153.5495559,149.5854329,1.517753571,0.888363,63.07897088,0
8/18/17,155.5086,157.1242,154.3856,155.154,27428069,27428069,155.8231,-0.354637,0.354637,1.263822237,156.507275,156.49694,153.2579429,147.5428686,156.0579659,155.7368657,153.7023601,149.8038081,1.517753571,0.859725357,63.83878121,0
8/21/17,155.154,155.5382,152.7997,154.8683,26368528,26368528,154.2885,-0.28568,0.28568,1.259653643,156.110775,156.40052,153.6110714,147.5974608,155.7935957,155.5789447,153.813402,150.0024157,0.826675,0.880131071,48.43403207,0
8/22/17,155.8731,157.6168,155.6663,157.4,21604585,21604585,157.1451,2.5317,-2.5317,1.296593192,156.6599625,156.43265,153.9997143,147.8173275,156.1505744,155.9100456,154.1549827,150.292517,1.007510714,0.7785025,56.41115677,1
8/23/17,156.7006,158.0798,156.5135,157.5971,19399081,19399081,157.4794,0.19702,-0.19702,1.29946904,156.9678125,156.38833,154.3673714,148.1095549,156.4720245,156.2167828,154.4828034,150.5789712,1.021583571,0.668459643,60.44718637,1
8/24/17,158.0404,158.3458,156.1884,156.8976,19818918,19818918,157.0449,-0.699424,0.699424,1.28926277,156.8963875,156.77744,154.6680762,148.3655549,156.5665969,156.3405677,154.7127841,150.8267606,0.964110357,0.7184185,57.30126726,0
8/25/17,157.272,158.1684,156.8976,157.4789,25480063,25480063,157.5523,0.581212,-0.581212,1.297744407,156.6821375,157.0119,155.1319667,148.6604667,156.7693309,156.5475372,154.9762237,151.0876288,0.836011214,0.7184185,53.78250342,1
8/28/17,157.7547,159.587,157.5478,159.0649,25965972,25965972,158.851,1.586,-1.586,1.320885429,156.746175,157.17149,155.7209143,149.0032157,157.2794574,157.0052396,155.3656214,151.400463,0.860282643,0.7184185,54.49306519,1
8/29/17,157.7153,160.6903,157.6168,160.4834,29516910,29516910,159.7833,1.4186,-1.4186,1.34158249,157.368025,157.30054,156.4133857,149.4126431,157.9914446,157.6376324,155.8530289,151.7566566,0.892923714,0.7184185,55.41490233,1
8/30/17,161.3602,161.4488,160.1879,160.9169,27269584,27269584,160.7845,0.433447,-0.433447,1.347907605,158.0883875,157.53697,156.665781,149.7522627,158.6415458,158.2338628,156.3353023,152.1158818,0.923884214,0.358861357,72.02396445,1
8/31/17,161.2026,162.0694,161.0449,161.5572,26785096,26785096,161.5315,0.640318,-0.640318,1.3572501,158.9245,158.14183,157.016419,150.1300275,159.289469,158.838106,156.8326259,152.4861296,0.8176355,0.358861357,69.49746572,1
9/1/17,162.3453,162.4832,161.1927,161.6064,16591051,16591051,161.6766,0.049256,-0.049256,1.357967967,159.4503,158.78707,157.4427619,150.4922098,159.8043425,159.3414322,157.2872711,152.8437873,0.6543895,0.358861357,64.58316767,1
9/5/17,161.3109,161.8035,158.1684,159.6658,29536314,29536314,159.9538,-1.9407,1.9407,1.329653045,159.7088875,159.26682,157.7383762,150.8209588,159.7735553,159.4004081,157.5137976,153.1113172,0.531253786,0.497482786,51.6413823,0
9/6/17,160.2864,160.5622,158.129,159.4983,21651726,21651726,159.3413,-0.167468,0.167468,1.327209085,160.033975,159.47665,157.9129381,151.1339176,159.7123875,159.4182066,157.7027979,153.3617871,0.531253786,0.463707786,53.39440245,0
9/7/17,159.6756,159.8234,157.9714,158.858,21928502,21928502,158.9949,-0.640318,0.640318,1.31786659,160.2063625,159.60274,157.9976667,151.4431725,159.5225236,159.3163509,157.8128171,153.5773248,0.531253786,0.292016214,64.52971513,0
9/8/17,158.464,158.7496,156.1687,156.2672,28611535,28611535,157.1586,-2.5908,2.5908,1.280064725,159.85665,159.5397,157.9132333,151.7418392,158.7991183,158.7619598,157.6656155,153.6828101,0.531253786,0.451742143,54.0443526,0
9/11/17,158.1093,159.6362,157.5084,159.0944,31580798,31580798,158.915,2.8273,-2.8273,1.321315857,159.683025,159.70125,158.2031333,152.0555373,158.8647365,158.8224035,157.8016902,153.8950293,0.733203786,0.431336429,62.96079575,1
9/12/17,160.1879,161.5178,156.4051,158.464,71714046,71714046,159.0311,-0.630469,0.630469,1.312117812,159.3764125,159.64116,158.3616905,152.3982392,158.7756839,158.7572392,157.8647673,154.0742047,0.552368071,0.476369929,53.69375598,0
9/13/17,157.4887,157.5774,155.5579,157.272,44907361,44907361,156.5953,-1.192,1.192,1.294725569,158.8407625,159.32002,158.3523095,152.7110275,158.4415319,158.4871957,157.8083133,154.1996084,0.538295214,0.561512786,48.94447161,0
9/14/17,156.6218,157.0257,155.7352,155.9224,23760749,23760749,156.3604,-1.3496,1.3496,1.275033814,158.1302625,158.82057,158.1965714,153.0073588,157.8817248,158.0208692,157.6287025,154.2671689,0.538295214,0.607953929,46.96144967,0
9/15/17,156.1096,158.5723,155.6466,157.4986,49114602,49114602,157.2429,1.5762,-1.5762,1.298031846,157.8593625,158.41471,158.146381,153.3232431,157.796586,157.9259112,157.6163118,154.3938917,0.609365786,0.607953929,50.0579904,1
9/18/17,157.7251,158.1093,155.6416,156.3066,28269435,28269435,156.8318,-1.192,1.192,1.280639603,157.4604,157.88473,158.184381,153.6419216,157.465478,157.631491,157.4915773,154.4688998,0.496080071,0.693096786,41.71625679,0
9/19/17,157.1341,157.3902,156.08,156.3657,20810632,20810632,156.6262,0.059105,-0.059105,1.281501919,157.1488625,157.55472,158.242081,153.9338608,157.2210829,157.4013472,157.3843509,154.5432841,0.398973286,0.693096786,36.53367088,1
9/20/17,155.5481,155.9027,151.5387,153.7453,52951364,52951364,153.3483,-2.6204,2.6204,1.243268166,156.833625,156.97942,158.1886048,154.1574882,156.4486867,156.7366113,157.0377746,154.5119906,0.368012786,0.880268214,29.48156591,0
9/21/17,153.4793,153.4793,150.4748,151.1052,37511661,37511661,151.5186,-2.6401,2.6401,1.204746974,155.834975,156.20414,157.8888524,154.3203059,155.2612452,155.7127183,156.4727675,154.378391,0.322275786,1.068846786,23.16659886,0
9/22/17,149.7556,150.0019,148.3174,149.6276,46645443,46645443,149.1432,-1.4777,1.4777,1.183187595,154.730425,155.54018,157.5093524,154.4501118,154.009324,154.6063332,155.8208468,154.1920855,0.3187575,1.174396786,21.34792788,0
9/25/17,147.7559,149.5685,146.9382,148.3075,44387336,44387336,148.1648,-1.32,1.32,1.16392627,153.6098625,154.46149,157.1003,154.5149745,152.742252,153.4610908,155.10529,153.9613174,0.3187575,1.130061071,22.00120196,0
9/26/17,149.5192,151.6273,149.4306,150.859,36660045,36660045,150.5548,2.5514,-2.5514,1.201154717,152.9769375,153.70099,156.7850667,154.6054314,152.3237516,152.9879834,154.7008814,153.8396579,0.501000357,1.118099071,30.94314953,1
9/27/17,151.5091,152.4143,151.253,151.9327,25504227,25504227,151.9332,1.0738,-1.0738,1.216820867,152.2812,153.16706,156.4454381,154.7069373,152.2368512,152.7961137,154.4372451,153.7648753,0.577700357,1.072362071,35.01081821,1
9/28/17,151.5978,151.982,150.4255,150.9969,22005455,22005455,150.9152,-0.935849,0.935849,1.203166789,151.6174875,152.67451,155.9937,154.7800882,151.9613065,152.4689839,154.1095932,153.6563272,0.577700357,0.954151286,37.71255264,0
9/29/17,150.9279,151.8342,149.7359,151.8244,26299810,26299810,151.143,0.827488,-0.827488,1.215240683,151.049825,152.10709,155.5607238,154.8513804,151.9308828,152.3517868,153.8919557,153.5844869,0.434856643,0.954151286,31.30699501,1
10/2/17,151.9623,152.1494,150.4452,151.519,18698842,18698842,151.2929,-0.305382,0.305382,1.21078465,150.7715375,151.62833,155.0827143,154.9297667,151.8393533,152.200371,153.6659599,153.5034874,0.434856643,0.930930786,31.83926237,0
10/3/17,151.716,152.7799,151.6175,152.179,16230293,16230293,152.2369,0.66002,-0.66002,1.220414583,150.9057625,151.20966,154.6337905,155.0224412,151.9148304,152.1964854,153.5243447,153.4515468,0.482000929,0.845787929,36.30102226,1
10/4/17,151.3417,151.5682,150.1891,151.1939,20163750,20163750,151.0467,-0.985106,0.985106,1.206041178,151.10155,150.95452,154.2303667,155.0607824,151.7546236,152.0141971,153.3023976,153.3630116,0.482000929,0.819752643,37.02704868,0
10/5/17,151.8835,153.1247,151.7554,153.0754,21283769,21283769,152.7353,1.8816,-1.8816,1.233493784,151.6975375,151.15154,153.9245143,155.1235098,152.0481295,152.2071431,153.2807788,153.3517327,0.503815214,0.819752643,38.06493272,1
10/6/17,152.6617,153.1739,152.2578,152.9868,17407558,17407558,152.7233,-0.08866,0.08866,1.232201038,151.9635125,151.48746,153.6449333,155.1706471,152.2567229,152.3488989,153.2527808,153.3374216,0.503815214,0.740942643,40.47495755,0
10/9/17,153.4892,154.3955,153.169,153.5187,16262923,16262923,153.6691,0.531957,-0.531957,1.239961889,152.1617625,152.00858,153.5140524,155.2840098,152.5371623,152.56159,153.2781064,153.3445306,0.537590357,0.740942643,42.04743696,1
10/10/17,153.7305,155.6466,152.7898,153.5778,15617014,15617014,153.5059,0.059106,-0.059106,1.240824206,152.484375,152.28046,153.2513571,155.4189275,152.7684151,152.7463555,153.3066487,153.3536784,0.541812214,0.553771214,49.45421774,1
10/11/17,153.6468,154.6418,153.4301,154.2182,16905640,16905640,154.1894,0.640319,-0.640319,1.250168159,152.7836,152.50901,153.0491762,155.5812157,153.0905895,153.0139636,153.3934631,153.3875812,0.587549286,0.365192643,61.66930079,1
10/12/17,154.0211,155.0259,153.4103,153.6764,16125054,16125054,154.2442,-0.541809,0.541809,1.242262859,153.053275,152.77696,152.8779571,155.5431725,153.2207696,153.1344066,153.4204095,153.3989074,0.587549286,0.298343286,66.32285953,0
10/13/17,154.3955,154.9373,154.0802,154.6516,16394188,16394188,154.5718,0.975254,-0.975254,1.256491815,153.36235,153.05968,152.8174429,155.552149,153.5387319,153.4102599,153.5376657,153.4480326,0.657210286,0.204057571,76.30730443,1
10/16/17,155.5481,157.6168,155.3018,157.4986,24121452,24121452,156.9046,2.847,-2.847,1.298031846,154.1504375,153.65764,152.8174429,155.6471569,154.4187026,154.1535945,153.9148975,153.6068784,0.678324571,0.204057571,76.87424059,1
10/17/17,157.4,158.4738,156.8582,158.0798,18997275,18997275,157.654,0.581211,-0.581211,1.306512024,154.7759875,154.24772,152.901881,155.7377824,155.2322798,154.86745,154.3115549,153.7822871,0.643139643,0.204057571,75.91380519,1
10/18/17,158.0305,158.3162,157.2227,157.3803,16374164,16374164,157.7015,-0.699423,0.699423,1.296305753,155.325175,154.86636,152.9501952,155.7681314,155.7096176,155.3243318,154.6038164,153.9233856,0.643139643,0.18717,77.45780726,0
10/19/17,154.4152,154.7403,152.7109,153.6567,42584166,42584166,153.4613,-3.7237,3.7237,1.24197542,155.342425,154.92449,152.9459762,155.7010333,155.2534137,155.021126,154.5136148,153.9129274,0.584033357,0.453148571,56.30963489,0
10/20/17,154.2773,155.4003,153.6369,153.9226,23974146,23974146,154.5371,0.265979,-0.265979,1.245855116,155.385525,155.01807,153.0801381,155.6202941,154.9576773,154.821394,154.4573277,153.9133067,0.603031857,0.431335571,58.29957909,1
10/23/17,154.5531,155.3412,153.1838,153.8438,21984327,21984327,154.2358,-0.07881,0.07881,1.244705361,155.338725,155.05058,153.2809095,155.6367118,154.710149,154.6436497,154.3988965,153.9105809,0.555887571,0.436964857,55.98894211,0
10/24/17,153.962,155.0752,153.8734,154.76,17757230,17757230,154.5971,0.916148,-0.916148,1.258073459,155.474175,155.1688,153.5881714,155.6293725,154.721227,154.6648043,154.4332873,153.9438915,0.621326714,0.366600143,62.89197523,1
10/25/17,154.5728,155.2033,152.9572,154.0802,21207098,21207098,154.0327,-0.679723,0.679723,1.248154628,155.40275,155.155,153.7415619,155.5629255,154.5787766,154.5585126,154.3996599,153.9492369,0.486926714,0.415151786,53.97830835,0
10/26/17,154.888,155.4786,154.4447,155.0654,17000469,17000469,155.0987,0.985105,-0.985105,1.262529492,155.0986,155.2939,153.8907381,155.4819941,154.6869151,154.6506739,154.4630637,153.993008,0.557291357,0.408818929,57.68403105,1
10/27/17,156.9173,161.1632,156.3361,160.6213,44454160,44454160,159.2911,5.556,-5.556,1.343594562,155.4162875,155.89087,154.3490429,155.5225569,156.0056673,155.7362423,155.0495624,154.252941,0.916151571,0.408818929,69.14505428,1
10/30/17,161.4488,165.5666,161.2814,164.2367,44700772,44700772,163.9469,3.6153,-3.6153,1.39634617,156.2733375,156.56468,154.9401048,155.6936961,157.8347857,157.2817801,155.9245279,154.644461,1.170165429,0.408818929,74.10874106,1
10/31/17,165.3991,167.1229,164.4534,166.5221,36046828,36046828,166.069,2.2854,-2.2854,1.429692003,157.8815125,157.40891,155.6545381,155.9166,159.7653,158.9618382,156.9338205,155.1102508,1.287671214,0.408818929,75.90207463,1
11/1/17,167.3398,167.4087,163.1432,164.4041,33637762,33637762,164.6674,-2.118,2.118,1.398788671,159.1917,158.11129,156.2366857,156.1035765,160.7961444,159.9513404,157.6452757,155.4747154,1.287671214,0.521404,71.17842332,0
11/2/17,165.143,165.9902,162.8181,165.606,41393373,41393373,164.8336,1.2018,-1.2018,1.416325363,160.661975,159.30622,156.9229762,156.2644784,161.8650012,160.9794603,158.4034399,155.8720207,1.303853071,0.521404,71.43394165,1
11/3/17,171.4082,171.6644,168.5711,169.9306,59398631,59398631,170.0182,4.3246,-4.3246,1.479424772,162.5583,160.90702,157.7256048,156.5063118,163.6573565,162.6069403,159.5012647,156.4233376,1.409395929,0.521404,72.9954413,1
11/6/17,169.7976,172.3835,169.1622,171.6545,35026306,35026306,171.3837,1.7239,-1.7239,1.504577866,164.7550875,162.68809,158.6145429,156.7956627,165.4344995,164.2519511,160.6587157,157.020638,1.491016571,0.521404,74.09070413,1
11/7/17,171.3196,172.6396,171.0142,172.2062,24361485,24361485,172.0063,0.55166,-0.55166,1.512627615,166.8976875,164.43271,159.5044238,157.0844333,166.9393218,165.6981782,161.7584761,157.6161503,1.530420857,0.471445214,76.44971254,1
11/8/17,172.0584,173.6149,171.7333,173.6149,24409527,24409527,172.8233,1.4087,-1.4087,1.533181686,168.5218875,166.38618,160.4585714,157.3697275,168.4227837,167.1375822,162.8876593,158.2435522,1.631042286,0.205466643,88.8121076,1
11/9/17,172.5017,173.472,170.561,173.2602,29185668,29185668,172.4346,-0.354637,0.354637,1.528006327,169.649825,168.20566,161.3653333,157.6202529,169.4977651,168.2507854,163.8755203,158.8324404,1.612043786,0.230797857,87.47597993,0
11/10/17,173.1218,173.3888,172.2914,172.6868,25145500,25145500,172.8572,-0.573413,0.573413,1.519639957,170.4204125,169.41221,162.2705905,157.8510353,170.2064395,169.0573335,164.7146898,159.3757486,1.612043786,0.266126643,85.83053812,0
11/13/17,171.5301,172.5188,171.4312,171.9948,16982080,16982080,172.032,-0.692052,0.692052,1.509543118,171.36925,170.18802,163.0964571,158.0556941,170.6038529,169.5914183,165.4080336,159.8706134,1.546604643,0.315558929,83.05417776,0
11/14/17,171.0753,171.5103,169.2364,169.3946,24782487,24782487,170.2996,-2.6001,2.6001,1.471604099,171.842825,170.47527,163.6629333,158.2084039,170.3351301,169.5556332,165.7877066,160.244103,1.546604643,0.452728714,77.35601656,0
11/15/17,168.0402,168.3859,166.4682,167.1603,29158070,29158070,167.4023,-2.2343,2.2343,1.439003856,171.4965375,170.75089,164.0953381,158.3553549,169.6296123,169.1201181,165.9184298,160.5153264,1.47624,0.612321571,70.68213933,0
11/16/17,169.2364,169.9186,168.3664,169.1574,23637484,23637484,169.2239,1.9971,-1.9971,1.468143159,171.1844,171.10603,164.6561524,158.544749,169.5246762,169.1268966,166.2269032,160.8542313,1.222032857,0.612321571,66.61923334,1
11/17/17,169.098,169.4441,167.7139,168.2181,21899544,21899544,168.4367,-0.939214,0.939214,1.454438013,170.6858875,170.93478,165.3495524,158.7282804,169.2343259,168.9616608,166.416541,161.1430105,0.963797143,0.679408286,58.65347851,0
11/20/17,168.3566,168.6235,167.6348,168.0501,16262447,16262447,168.0586,-0.168071,0.168071,1.451986757,169.9902875,170.57434,166.0222905,158.9593176,168.9711646,168.7959225,166.572118,161.4138767,0.800554286,0.691413357,53.65761714,0
11/21/17,168.841,171.7278,168.841,171.1742,25131295,25131295,170.9449,3.1241,-3.1241,1.497569901,169.7295375,170.47114,166.8475476,159.1961765,169.460728,169.2283366,167.0104115,161.7966345,1.023704286,0.540127643,65.46127285,1
11/22/17,171.3917,173.0131,171.0852,172.9735,25588925,25588925,172.2724,1.7993,-1.7993,1.523823142,169.765375,170.407,167.7148571,159.4806765,170.241344,169.9092754,167.5783247,162.2349429,1.066382857,0.540127643,66.37882897,1
11/24/17,173.1119,173.5074,172.663,172.9834,14026673,14026673,173.1051,0.009887,-0.009887,1.523967591,169.88895,170.37932,168.6150095,159.7887431,170.8506898,170.4682071,168.0930938,162.6564511,0.758189071,0.540127643,58.39785186,1
11/27/17,173.0625,173.0922,171.3719,172.1134,20716802,20716802,172.2672,-0.870008,0.870008,1.511273588,170.2288,170.32198,169.426819,160.1062137,171.1312921,170.7673331,168.4759801,163.0273118,0.635053357,0.602271071,51.32472474,0
11/28/17,172.321,172.8846,169.9087,171.105,26428802,26428802,171.2349,-1.0084,1.0084,1.496560217,170.7218875,170.233,169.9260429,160.3730059,171.1254494,170.8287271,168.7263629,163.3440839,0.595649071,0.674299643,46.90339576,0
11/29/17,170.67,170.9567,165.2621,167.5558,41666364,41666364,167.4782,-3.5492,3.5492,1.444774521,170.5216875,170.04912,170.0840952,160.5935784,170.332194,170.2336494,168.6148808,163.5092492,0.495027643,0.927813929,34.79148015,0
11/30/17,168.495,170.1855,166.5276,169.8988,41527218,41527218,169.1331,2.3431,-2.3431,1.478960784,170.731775,170.32297,170.2448905,160.8589333,170.2358842,170.1727677,168.7371588,163.7598198,0.662391929,0.902482714,42.3287534,1
12/1/17,168.0204,169.7209,166.5869,169.1079,39759288,39759288,168.4842,-0.790917,0.790917,1.467420914,170.864,170.31802,170.468881,161.1601608,169.985221,169.9791554,168.7724675,163.9695485,0.662391929,0.918018714,41.91264666,0
