date,open,high,low,close,volume,unadjustedVolume,vwap,change,BACKWARDSchange,changeOverTime,SMA8,SMA10,SMA20,SMA50,EMA8,EMA10,EMA20,EMA50,RSGAIN,RSLOSS,RSI,Target (t + 1)
1/16/14,0.047438209,0.043457078,0.046395789,0.043088194,0.180121513,0.01360503,0.08713325,0.553083077,0.446916923,0.043088194,0.314694294,0.31583628,0.324121015,0,0.028213581,0.026087941,0.023934072,0.020773392,0.150309258,0.160418338,0.454554193,0
1/17/14,0.044721917,0.03970211,0.036993607,0.032345307,0.379666572,0.053136283,0.080536563,0.499918953,0.500081047,0.032345307,0.314740077,0.315818248,0.323719542,0,0.026950191,0.025057291,0.023315979,0.020656041,0.150309258,0.193805974,0.40731178,1
1/21/14,0.036388895,0.038130624,0.037408543,0.03899054,0.277178379,0.032832665,0.081023232,0.611528783,0.388471217,0.03899054,0.315146236,0.316117146,0.323671875,0.323610355,0.027510167,0.02548458,0.023433534,0.020833802,0.184166855,0.174771325,0.484473804,1
1/22/14,0.044272723,0.043802781,0.043306822,0.040920616,0.327945566,0.042889995,0.08622182,0.581264453,0.418735547,0.040920616,0.316231545,0.316784243,0.323869511,0.323967122,0.028393748,0.026203204,0.02373646,0.021088968,0.167802749,0.174771325,0.460743622,1
1/23/14,0.043498106,0.043181829,0.040909414,0.044614818,0.350498295,0.047357846,0.085113201,0.592587647,0.407412353,0.044614818,0.317914069,0.317523866,0.324070237,0.32447664,0.029938543,0.027497489,0.024386771,0.021495627,0.186625392,0.147807688,0.530851772,0
1/24/14,0.046723363,0.04249102,0.040864523,0.036617328,0.37950111,0.053103504,0.084009167,0.517537089,0.482462911,0.036617328,0.318662664,0.318079235,0.323396847,0.324774157,0.029283528,0.027027355,0.024160647,0.021536713,0.186625392,0.140838857,0.543221464,1
1/27/14,0.043601348,0.041846783,0.04166285,0.040121529,0.519832577,0.080904137,0.075276639,0.591369043,0.408630957,0.040121529,0.318960199,0.319100299,0.322915488,0.325140967,0.02958753,0.027312692,0.024312942,0.02172938,0.192590572,0.140838857,0.551262184,0
1/28/14,0.010787284,0.010581856,0.00680034,0.005314022,1,0.176028619,0.052947758,0.345454405,0.654545595,0.005314022,0.315277972,0.317400603,0.321306273,0.324983401,0.021743824,0.020891065,0.020905776,0.020392815,0.192590572,0.277900493,0.380005247,0
1/29/14,0.006966121,0.004587879,0.004046839,0.000765416,0.448260978,0.066725309,0.047419565,0.539677779,0.460322221,0.000765416,0.311404634,0.314746712,0.319642657,0.324751499,0.014587259,0.014767327,0.017359851,0.018909814,0.178796052,0.297550286,0.346539371,0
1/30/14,0.005846156,0.003904235,0.002514488,0,0.619863401,0.100720934,0.082712529,0.563959469,0.436040531,0,0.308444425,0.311398676,0.318108085,0.324420537,0.008843358,0.009610651,0.01407368,0.017451508,0.178796052,0.277138468,0.363038003,1
1/31/14,0,0,0,0.000646966,0.410641774,0.059272685,0.080937821,0.573028428,0.426971572,0.000646966,0.30493526,0.308279046,0.316414211,0.324136069,0.004526066,0.00551525,0.011166367,0.016078674,0.182093124,0.264907818,0.378052442,1
2/3/14,0.005901702,0.00487089,0.004589168,0.001382319,0.349098008,0.04708044,0.048111449,0.573597033,0.426402967,0.001382319,0.301316755,0.30600312,0.3149676,0.323936646,0.001338876,0.002305065,0.008610833,0.014791823,0.174596233,0.264907818,0.368067478,1
2/4/14,0.008475507,0.006229819,0.007351161,0.007125648,0.324241777,0.042156249,0.059418909,0.605738958,0.394261042,0.007125648,0.297885785,0.303660901,0.314065144,0.323811152,0.000193196,0.000776656,0.00688361,0.013806518,0.160892698,0.264907818,0.348998531,1
2/5/14,0.009039414,0.010801577,0.010138027,0.010131997,0.277439237,0.032884342,0.055084746,0.588170145,0.411829855,0.010131996,0.295461874,0.301397792,0.313186532,0.323783043,0,0.000100944,0.005627065,0.012991281,0.131993622,0.264907818,0.304929634,1
2/6/14,0.014244987,0.011817789,0.013807541,0.012495588,0.207635444,0.019055729,0.057688912,0.584045495,0.415954505,0.012495588,0.292933576,0.299036877,0.312500804,0.323718218,0.000398416,0,0.00473091,0.012311343,0.144035739,0.254279896,0.333118578,1
2/7/14,0.023291042,0.019269808,0.021491137,0.018201638,0.321755295,0.04166366,0.064536099,0.605499869,0.394500131,0.018201638,0.294113038,0.297683237,0.311921342,0.323753099,0.002032888,0.001008388,0.004501234,0.01190752,0.173107749,0.207872104,0.424918256,1
2/10/14,0.021117526,0.026429861,0.021989181,0.025610484,0.29360819,0.036087524,0.069123629,0.616430214,0.383569786,0.025610484,0.296386833,0.296616607,0.311799031,0.323851255,0.00502402,0.00324998,0.005047982,0.011843424,0.17699837,0.207872104,0.430464405,1
2/11/14,0.030666509,0.030981319,0.031222721,0.031157198,0.231817327,0.023846327,0.074554947,0.604478326,0.395521674,0.031157198,0.299238308,0.298516202,0.311973633,0.323918527,0.008638061,0.006144525,0.006107562,0.012024328,0.195424905,0.207872104,0.455401259,0
2/12/14,0.035732614,0.032411896,0.034225547,0.03112533,0.257094862,0.028853981,0.076819191,0.5686704,0.4313296,0.03112533,0.302027657,0.300747799,0.312068882,0.323838845,0.011441583,0.008506695,0.007062985,0.012196744,0.176602262,0.208009636,0.42973915,1
2/13/14,0.033902634,0.036591977,0.034996576,0.037898033,0.256441237,0.028724494,0.079543735,0.612343116,0.387656884,0.037898033,0.305369538,0.303533483,0.312105298,0.323741097,0.015194304,0.0117343,0.008617178,0.012658481,0.211106254,0.173458987,0.521419418,0
2/14/14,0.040143645,0.037485193,0.040624903,0.037547493,0.22318545,0.022136293,0.081117241,0.566627082,0.433372918,0.037547493,0.308153714,0.306245846,0.311821746,0.32369463,0.018031713,0.014308044,0.009987651,0.013086785,0.193250905,0.174971688,0.49651375,1
2/18/14,0.042964991,0.041602581,0.044157319,0.039139054,0.210803648,0.019683372,0.084660925,0.579091074,0.420908926,0.039139054,0.31080841,0.309021143,0.311681792,0.323495614,0.020608049,0.016718137,0.011389696,0.013567871,0.201360339,0.024608052,0.89738331,0
2/19/14,0.041965777,0.038204064,0.035116689,0.032279167,0.262684496,0.029961326,0.080440834,0.524842923,0.475157077,0.032279167,0.312618983,0.310870046,0.311679448,0.32321088,0.021019423,0.017378443,0.01195957,0.013730199,0.201360339,0.034592026,0.853746221,0
2/20/14,0.032568336,0.030389026,0.03082113,0.027329514,0.254753201,0.028390082,0.07225631,0.537102328,0.462897672,0.027329514,0.313454357,0.312134144,0.311266192,0.322819348,0.020190378,0.016972335,0.011971075,0.013669777,0.201360339,0.052667091,0.784668144,0
2/21/14,0.032410756,0.028468255,0.027288108,0.022634199,0.228234098,0.023136465,0.069838442,0.538736859,0.461263141,0.022634199,0.313181971,0.31287938,0.310618137,0.322450499,0.018455603,0.015742335,0.011503291,0.013406459,0.198063267,0.07295013,0.715786838,1
2/24/14,0.024705036,0.024793892,0.025537976,0.024464464,0.238446061,0.025159525,0.068285572,0.580623331,0.419376669,0.024464464,0.312569459,0.313339727,0.309904027,0.32203388,0.017531208,0.015085913,0.011266461,0.013233482,0.203640549,0.07295013,0.721773498,0
2/25/14,0.029683596,0.024513269,0.024398115,0.020095638,0.183160467,0.014207067,0.066890913,0.540831275,0.459168725,0.020095638,0.311560032,0.31293436,0.309318513,0.321563117,0.015798062,0.013713534,0.010607245,0.012876296,0.174378757,0.091823611,0.633368087,0
2/26/14,0.025072722,0.020905778,0.020062519,0.016347322,0.225782787,0.022650843,0.062396246,0.544815444,0.455184556,0.016347322,0.309587733,0.311845764,0.308475976,0.321085954,0.013579933,0.011874013,0.009629065,0.012369253,0.159062605,0.108015714,0.570111161,1
2/27/14,0.019902771,0.023892914,0.020423465,0.024560066,0.250947629,0.027636172,0.066580224,0.621590225,0.378409775,0.024560066,0.308399137,0.311363186,0.309158039,0.320739435,0.013761213,0.011939201,0.00958047,0.01224113,0.188864582,0.108015714,0.613139196,0
2/28/14,0.029443906,0.027029916,0.025297143,0.023421862,0.319546832,0.041226148,0.068957966,0.561570079,0.438429921,0.023421862,0.306960716,0.31029912,0.309960963,0.320447396,0.013637988,0.011774915,0.009420582,0.012068272,0.159792572,0.112931818,0.559966303,1
3/3/14,0.02492118,0.025370661,0.025850998,0.024631617,0.188723539,0.01530915,0.068172073,0.576639123,0.423360877,0.024631617,0.30626082,0.309349742,0.310833886,0.32013739,0.013822976,0.011871801,0.009399129,0.01195508,0.128207496,0.112931818,0.5035678,1
3/4/14,0.030978046,0.026943341,0.029833534,0.027401066,0.209153359,0.019356438,0.071389592,0.58665101,0.41334899,0.027401065,0.306267368,0.308486944,0.311782027,0.319897483,0.014609751,0.012480581,0.009661772,0.011967398,0.114056662,0.112931818,0.473626043,1
3/5/14,0.030914048,0.028610955,0.030925471,0.028292147,0.151119795,0.007859589,0.084353676,0.574595883,0.425404117,0.028292147,0.306785178,0.30819388,0.312735688,0.319719929,0.015428541,0.013149046,0.009990154,0.012018189,0.118597936,0.112794286,0.483913392,0
3/6/14,0.032408341,0.028365559,0.030098632,0.027010841,0.136855848,0.005033802,0.07182639,0.56065054,0.43934946,0.027010841,0.30701822,0.308170456,0.313440401,0.319597077,0.015767938,0.01345099,0.010156767,0.012010973,0.084093945,0.118329247,0.386047029,0
3/7/14,0.031049893,0.026421502,0.028452841,0.026764321,0.172069713,0.012009912,0.070178365,0.567291361,0.432708639,0.026764321,0.307628531,0.308474039,0.314029836,0.319417412,0.015974686,0.013650901,0.010282405,0.011993263,0.084093945,0.117882182,0.386959315,1
3/10/14,0.028868528,0.027488465,0.030290328,0.027146127,0.130074454,0.003690361,0.07191868,0.57132659,0.42867341,0.027146127,0.308616826,0.308671154,0.314549038,0.318997647,0.016224123,0.013887465,0.010434963,0.011992939,0.07793071,0.117882182,0.368785658,1
3/11/14,0.034534161,0.031764077,0.033703844,0.031260616,0.229963445,0.02347906,0.075957632,0.595283781,0.404716219,0.031260616,0.309230054,0.309491833,0.315011837,0.318666764,0.017373259,0.014867694,0.01099203,0.012172501,0.098893471,0.088248416,0.500238173,1
3/12/14,0.03378309,0.030665469,0.033230064,0.03167429,0.151628654,0.007960397,0.074811179,0.571530867,0.428469133,0.03167429,0.309985308,0.310618437,0.315226733,0.318385948,0.01836306,0.015748793,0.011538173,0.012363105,0.10100182,0.066865325,0.576551186,0
3/13/14,0.036124451,0.03249071,0.030949736,0.026931474,0.207394159,0.019007929,0.073742112,0.5384305,0.4615695,0.026931474,0.310195788,0.310792747,0.315076977,0.318079638,0.018031918,0.015562881,0.011549273,0.012338893,0.10100182,0.067071507,0.575772738,0
3/14/14,0.029212064,0.025560528,0.026003869,0.022188658,0.187280735,0.015023321,0.067584516,0.538430307,0.461569693,0.022188658,0.309718754,0.3107021,0.314760269,0.317768373,0.016673373,0.01450396,0.011076285,0.01210829,0.091676123,0.087560857,0.482827364,1
3/17/14,0.028340846,0.024833298,0.028292083,0.023819903,0.150417074,0.007720375,0.069409669,0.579346373,0.420653627,0.023819903,0.309309459,0.310642435,0.314261353,0.317405348,0.015995402,0.013949459,0.010814477,0.011958043,0.099988206,0.068687377,0.567184835,1
3/18/14,0.026902703,0.02641374,0.02777038,0.027528535,0.160308256,0.009679886,0.07081178,0.592678651,0.407321349,0.027528534,0.309356837,0.310651805,0.31390629,0.317189021,0.016329006,0.014204854,0.010955308,0.011975817,0.118883085,0.052495273,0.675122581,0
3/19/14,0.031985109,0.029788375,0.03082113,0.027416699,0.175099647,0.012610163,0.066570479,0.568159532,0.431840468,0.027416698,0.309416542,0.310587455,0.31349086,0.317112742,0.016562514,0.014392432,0.011071336,0.011988006,0.077038992,0.052976623,0.566924394,0
3/20/14,0.030091131,0.026967223,0.029496247,0.025379597,0.159085164,0.009437583,0.071225076,0.555798007,0.444201993,0.025379597,0.309254871,0.310467551,0.313246345,0.316972028,0.016271243,0.014156417,0.010968846,0.011910661,0.077038992,0.056861273,0.548899259,1
3/21/14,0.031721268,0.027820435,0.028677294,0.028698004,0.321651786,0.041643154,0,0.59017568,0.40982432,0.028698004,0.309020344,0.310609686,0.313294843,0.316925632,0.016815027,0.014597783,0.011214078,0.011981419,0.087783939,0.056861273,0.582056021,1
3/24/14,0.03690752,0.03315465,0.035686922,0.033727626,0.30329597,0.03800674,0.077239366,0.601158089,0.398841911,0.033727626,0.309208263,0.311093457,0.313687984,0.31691347,0.018405539,0.015920548,0.011948196,0.012269283,0.099299259,0.056861273,0.612835385,1
3/25/14,0.039369028,0.037303684,0.039324285,0.038343574,0.231430043,0.023769604,0.0946064,0.598501706,0.401498294,0.038343574,0.310252687,0.311614088,0.314179848,0.31705031,0.020714141,0.017885365,0.013082506,0.012747652,0.118275046,0.056861273,0.655211596,0
3/26/14,0.043380374,0.039871678,0.038737672,0.034197218,0.248538862,0.027158979,0.081477227,0.542261528,0.457738472,0.034197218,0.311351698,0.311799535,0.314679595,0.317167764,0.021547192,0.018700172,0.013686503,0.013025996,0.118275046,0.069237221,0.60737673,0
3/27/14,0.038182047,0.03394517,0.035734846,0.032350718,0.172431695,0.012081623,0.073879113,0.557023905,0.442976095,0.032350718,0.312132429,0.312197875,0.315246741,0.317225453,0.021766478,0.019013788,0.014044921,0.013212701,0.118275046,0.076147299,0.583587865,0
3/28/14,0.036827825,0.031921703,0.035036613,0.03187331,0.151415631,0.007918196,0.076157114,0.565809855,0.434190145,0.03187331,0.312530059,0.312909743,0.315505916,0.317151781,0.021826209,0.019179104,0.014320582,0.013371214,0.116328846,0.07821,0.57264581,0
3/31/14,0.037554745,0.033399449,0.036385155,0.031777708,0.12018933,0.00173205,0.076718303,0.568261883,0.431738117,0.031777708,0.312929174,0.313494679,0.31580204,0.316948759,0.021850474,0.019296084,0.014560253,0.013519331,0.095366086,0.078622468,0.52055847,1
4/1/14,0.036379839,0.034237137,0.03705973,0.03568536,0.151606038,0.007955917,0.077947873,0.593955571,0.406044429,0.03568536,0.313872347,0.314094244,0.316193775,0.31683962,0.022776462,0.020138925,0.015175071,0.01383247,0.1131662,0.078622468,0.564317893,1
4/2/14,0.040071799,0.035509491,0.039861761,0.036401473,0.130469057,0.003768535,0.079883658,0.573472027,0.426527973,0.036401473,0.314577361,0.314754667,0.316512741,0.31689942,0.023662912,0.020965441,0.015804268,0.014164635,0.116815389,0.058133247,0.646983904,0
4/3/14,0.03928088,0.034735092,0.037758569,0.033409554,0.114240509,0.000553548,0.078475241,0.549668285,0.450331715,0.033409554,0.314548251,0.315344907,0.316694098,0.31681714,0.023657834,0.021069636,0.01606883,0.014352977,0.116815389,0.05057,0.679690265,0
4/4/14,0.038018429,0.032759391,0.032089597,0.027862841,0.224534338,0.022403517,0.073715171,0.533271146,0.466728854,0.02786284,0.313589065,0.315283518,0.316724292,0.316624632,0.022366281,0.020094372,0.015743293,0.014291448,0.108503305,0.074531507,0.567203087,0
4/7/14,0.028596838,0.02556829,0.025112727,0.021217607,0.238828192,0.025235228,0.067342042,0.526220726,0.473779274,0.021217607,0.312401184,0.314363973,0.316527721,0.31627969,0.019819127,0.018025881,0.014771979,0.013941822,0.089608426,0.103238,0.435270202,0
4/8/14,0.026335173,0.021790634,0.022551529,0.021193557,0.193829945,0.016320764,0.065522049,0.568721498,0.431278502,0.021193556,0.311380092,0.313103366,0.316316767,0.3160523,0.017832423,0.016328882,0.013890721,0.013604856,0.089608426,0.102859792,0.436190729,1
4/9/14,0.024297501,0.025244082,0.025217068,0.026668719,0.156904634,0.009005605,0.068572758,0.604018672,0.395981328,0.026668719,0.310903773,0.312549986,0.316154035,0.315853968,0.017558204,0.015987261,0.013651008,0.013520461,0.117504702,0.094059039,0.528124489,0
4/10/14,0.030722658,0.026626894,0.026140361,0.021225424,0.189682566,0.01549914,0.068599127,0.533935232,0.466064768,0.021225424,0.309938039,0.311732224,0.315783736,0.316088547,0.016081326,0.014667013,0.012879755,0.013201412,0.100596613,0.117573611,0.431673937,0
4/11/14,0.021389215,0.019190995,0.021298835,0.01814572,0.22125473,0.021753804,0.06321596,0.549106396,0.450893604,0.01814572,0.308332829,0.310723182,0.315472377,0.316344782,0.014217726,0.01299798,0.011868303,0.01276024,0.074970989,0.13087787,0.335646397,1
4/14/14,0.023706426,0.018661395,0.021354645,0.019793199,0.15652264,0.00892993,0.063107047,0.579448493,0.420551507,0.019793199,0.306812857,0.309842264,0.315387484,0.31663659,0.013150702,0.0119474,0.011120967,0.012408391,0.059847071,0.13087787,0.286853556,0
4/15/14,0.022403523,0.018250611,0.016633838,0.016832547,0.215958492,0.020704582,0.060544725,0.549872138,0.450127862,0.016832547,0.305295746,0.308456493,0.315139858,0.316875211,0.011633514,0.010521767,0.010143279,0.01194091,0.059847071,0.12575587,0.295178102,1
4/16/14,0.020629692,0.017815945,0.018886261,0.017668312,0.165481906,0.010704822,0.065635547,0.574238696,0.425761304,0.017668312,0.304362753,0.307079518,0.314790421,0.317115313,0.010647492,0.009515136,0.009343822,0.011528298,0.06410482,0.117780156,0.324197343,1
4/17/14,0.022187983,0.023086871,0.022952512,0.022387077,0.233518741,0.024183389,0.066441503,0.599165908,0.400834092,0.022387077,0.304469782,0.306269314,0.314612175,0.31734031,0.010975992,0.009593742,0.009101085,0.011338157,0.088149106,0.115717455,0.402907016,1
4/21/14,0.02645532,0.026548081,0.026774291,0.027345147,0.133902422,0.004448708,0.070350906,0.600698396,0.399301604,0.027345147,0.305032769,0.306231261,0.314681833,0.31759408,0.012382449,0.010606023,0.009386419,0.011372224,0.113409839,0.115304987,0.466876201,1
4/22/14,0.02882868,0.0262997,0.028815,0.027766036,0.153465266,0.008324243,0.07082955,0.57157691,0.42842309,0.027766036,0.305133194,0.306712601,0.314648805,0.31781921,0.013574065,0.011514726,0.009687443,0.011423355,0.095646272,0.115304987,0.423943458,0
4/23/14,0.029428208,0.025749799,0.027167995,0.022236158,0.341714195,0.045617656,0.078516514,0.533378398,0.466621602,0.022236158,0.305225696,0.306789237,0.314241557,0.31787869,0.013217181,0.011200915,0.00939661,0.011230731,0.091997083,0.139194312,0.368726948,1
4/24/14,0.060712962,0.056467214,0.056297837,0.056471857,0.699028025,0.116403992,0.098484848,0.788624821,0.211375179,0.056471857,0.308733265,0.308979908,0.314884007,0.318333675,0.020887019,0.017489917,0.012620197,0.012542341,0.266428654,0.126268208,0.658595161,1
4/25/14,0.057772073,0.058039894,0.058891187,0.059790866,0.337146308,0.044712726,0.100058928,0.590175602,0.409824398,0.059790866,0.31239381,0.31181465,0.315791024,0.318755816,0.027622917,0.023270049,0.015874798,0.013947611,0.283336683,0.102306701,0.720072959,1
4/28/14,0.064380771,0.076815926,0.065787981,0.077417691,0.610499637,0.098865907,0.114195832,0.682020625,0.317979375,0.07741769,0.317938501,0.316171419,0.317388157,0.319438297,0.036953809,0.03136944,0.020614635,0.016068363,0.373148769,0.073600208,0.832956628,0
4/29/14,0.081113831,0.076998032,0.07940504,0.076017333,0.285359567,0.034453415,0.124800517,0.55988445,0.44011555,0.076017333,0.323278544,0.320304158,0.318952582,0.320000284,0.043886092,0.03772847,0.02476044,0.01804473,0.373148769,0.079547611,0.820444352,0
4/30/14,0.080234764,0.07972425,0.079637987,0.074234569,0.402357076,0.057631429,0.119522824,0.557432538,0.442567462,0.074234569,0.328023574,0.324523477,0.320457216,0.320541155,0.04886402,0.042590455,0.028329841,0.019865654,0.345252492,0.087248312,0.790976268,1
5/1/14,0.079723384,0.07606541,0.076875993,0.075340905,0.194145326,0.016383244,0.118322488,0.575974999,0.424025001,0.075340905,0.332416097,0.328762684,0.321862573,0.321074873,0.052992565,0.04677997,0.031671974,0.021663536,0.350888471,0.06373374,0.845583002,1
5/2/14,0.079995073,0.075591337,0.079565797,0.076216354,0.142555544,0.006162952,0.118203257,0.574493725,0.425506275,0.076216354,0.33685022,0.33271939,0.323273577,0.321722632,0.056406881,0.050375138,0.034784968,0.023429184,0.355348655,0.05042948,0.879516373,1
5/5/14,0.07823694,0.080964959,0.079798744,0.082885037,0.236103496,0.024695447,0.121908591,0.6116793,0.3883207,0.082885036,0.342400744,0.336801833,0.325026945,0.322541678,0.060610516,0.054591671,0.038280655,0.025417125,0.380932585,0.05042948,0.888068195,0
5/6/14,0.087554685,0.083659532,0.083339652,0.077672629,0.321766151,0.04166581,0.125326739,0.535416622,0.464583378,0.077672629,0.344341017,0.340470203,0.326792159,0.323353101,0.062670011,0.057044965,0.040912565,0.027099237,0.380932585,0.060158156,0.865518142,0
5/7/14,0.082320736,0.07803335,0.077975816,0.076017333,0.231988601,0.023880258,0.117805438,0.558249919,0.441750081,0.076017333,0.345826047,0.344423373,0.328734213,0.324113137,0.063887583,0.058735718,0.043125233,0.02864302,0.376674836,0.067308753,0.84800751,0
5/8/14,0.07710007,0.076129894,0.07728183,0.072934623,0.180524998,0.013684963,0.117990017,0.549089144,0.450910856,0.072934623,0.345415761,0.345633464,0.330567871,0.324892133,0.064118969,0.059529658,0.044813214,0.029991496,0.35263055,0.080624623,0.808662916,0
5/9/14,0.074132616,0.069676174,0.072404512,0.070985307,0.240539392,0.025574228,0.111395049,0.556362752,0.443637248,0.070985307,0.344955235,0.346456308,0.332138411,0.325697652,0.063846424,0.059806541,0.046141908,0.031201872,0.327369817,0.089045299,0.777348995,1
5/12/14,0.076492089,0.075537004,0.078085616,0.076789364,0.163882905,0.010388049,0.117639775,0.606129645,0.393870355,0.076789364,0.345189047,0.346410123,0.334107548,0.32646766,0.064981789,0.0611428,0.047935171,0.032618518,0.35479683,0.089045299,0.792223914,1
5/13/14,0.080098919,0.076232589,0.080737203,0.077530128,0.111446322,0,0.119861027,0.573629066,0.426370934,0.077530128,0.345389403,0.34652132,0.336212079,0.32726537,0.06603681,0.062377734,0.04963309,0.034011993,0.358570671,0.065155974,0.845521446,1
5/14/14,0.080442456,0.078494884,0.081572535,0.077617914,0.117971492,0.001292681,0.121055057,0.569437184,0.430562816,0.077617913,0.345517672,0.346770012,0.338261336,0.328046538,0.06687776,0.063404919,0.051178242,0.03535466,0.184585542,0.065155974,0.724925807,0
5/15/14,0.082257946,0.077861991,0.078599433,0.07359602,0.181062942,0.013791533,0.117905179,0.5430583,0.4569417,0.07359602,0.344667551,0.346641755,0.340272983,0.328727583,0.066598197,0.06347637,0.05216663,0.036468849,0.167677514,0.082530649,0.649616105,1
5/16/14,0.077403758,0.07859758,0.076478043,0.080516635,0.22562829,0.022620236,0.117679901,0.613300245,0.386699755,0.080516635,0.344927831,0.346957846,0.342500272,0.32949752,0.067987299,0.064858029,0.053765712,0.037841891,0.113129162,0.082530649,0.55187744,1
5/19/14,0.084777414,0.086348134,0.086064641,0.086155944,0.266148673,0.030647604,0.127795051,0.605068852,0.394931148,0.086155944,0.345855707,0.347198273,0.344760184,0.330369487,0.07037681,0.067066695,0.055786834,0.039407622,0.141859043,0.076480104,0.627636313,1
5/20/14,0.090103737,0.085612545,0.08879691,0.086251546,0.184968268,0.014565205,0.127741168,0.569488283,0.430511717,0.086251546,0.347074458,0.347828864,0.346847774,0.331246497,0.072257512,0.068892065,0.057625205,0.040916131,0.142346045,0.068779403,0.65401547,1
5/21/14,0.089559754,0.085850179,0.089865188,0.087525637,0.147925824,0.007226841,0.128939211,0.57705424,0.42294576,0.087525637,0.348588212,0.348674778,0.348965602,0.332136663,0.074016045,0.070629151,0.059418252,0.042421183,0.143202717,0.068779403,0.655438834,1
5/22/14,0.09177493,0.088341151,0.091504913,0.088290452,0.151720623,0.007978617,0.129593835,0.573782477,0.426217523,0.088290452,0.34964078,0.349803504,0.351306507,0.332977444,0.075561336,0.072196634,0.061118425,0.043900648,0.142638148,0.068779403,0.654502025,1
5/23/14,0.092294763,0.092200009,0.09340913,0.093753589,0.182397384,0.014055895,0.134411228,0.603944224,0.396055776,0.093753589,0.351125534,0.35147708,0.352627739,0.33389267,0.078031432,0.074523654,0.063213068,0.045560926,0.136498257,0.068779403,0.644000011,1
5/27/14,0.099196282,0.101003196,0.100769391,0.102912731,0.296606271,0.036681464,0.141066384,0.627664912,0.372335088,0.102912731,0.35344049,0.35339727,0.35415594,0.335012849,0.082078804,0.078178779,0.066041031,0.047556505,0.18316427,0.046261818,0.791075898,0
5/28/14,0.107305914,0.104143182,0.107318585,0.101622406,0.264123517,0.030246406,0.144520072,0.560592996,0.439407004,0.101622406,0.356005437,0.355168166,0.355013733,0.336183928,0.084927227,0.080922629,0.068468251,0.049417416,0.18316427,0.044684909,0.797313718,1
5/29/14,0.108769415,0.109710851,0.110524633,0.11067813,0.323635137,0.042036069,0.148484505,0.627001096,0.372998904,0.11067813,0.358765786,0.357598248,0.356242081,0.337464465,0.089244847,0.084899023,0.071586584,0.051601239,0.229303364,0.031369039,0.884084302,0
5/30/14,0.116870595,0.115483913,0.111432761,0.108782928,0.50724625,0.078410699,0.152847329,0.556707782,0.443292218,0.108782928,0.360836585,0.360184652,0.357466444,0.338662385,0.092163046,0.08779008,0.074214916,0.05361657,0.229303364,0.031136831,0.884994467,0
6/2/14,0.113655601,0.108097571,0.106289738,0.105318411,0.316661663,0.040654576,0.146564197,0.546636885,0.453363115,0.105318411,0.362581565,0.362007699,0.358528821,0.339810878,0.09362851,0.089493086,0.076240089,0.05540141,0.199731455,0.046103091,0.807022829,1
6/3/14,0.109257249,0.111189792,0.110910451,0.112398363,0.241840007,0.025831889,0.1512572,0.614322985,0.385677015,0.112398363,0.364857891,0.36393664,0.359811079,0.341093781,0.096411843,0.092240118,0.078793443,0.05742577,0.232033171,0.046103091,0.831801859,1
6/4/14,0.11643891,0.118426269,0.117226092,0.118196407,0.283502752,0.034085567,0.157460654,0.606091282,0.393908718,0.118196407,0.367594854,0.366284738,0.361062483,0.342413242,0.099922605,0.095596258,0.08169412,0.059624216,0.261128188,0.046103091,0.849777713,1
6/5/14,0.123444275,0.119596525,0.12244919,0.120211863,0.252489858,0.027941698,0.158988875,0.581808628,0.418191372,0.120211863,0.370016288,0.36868733,0.362570036,0.343688265,0.103121062,0.098727539,0.084523806,0.061824557,0.271394742,0.028728416,0.91277165,0
6/6/14,0.126403277,0.121091586,0.12394393,0.118794069,0.298189564,0.036995126,0.160589896,0.559775074,0.440224926,0.118794069,0.371469732,0.370929489,0.364086005,0.344874334,0.105279627,0.101018419,0.086939603,0.063876629,0.236131007,0.034852571,0.874495314,1
6/9/14,0.125603906,0.125757681,0.122159827,0.127021243,0.250389521,0.378567204,0.163619969,0.62168285,0.37831715,0.127021243,0.373794208,0.373374819,0.366002787,0.346242823,0.108868352,0.104465784,0.089963217,0.066207895,0.249318743,0.034852571,0.881408068,1
6/10/14,0.136968379,0.132235283,0.132397341,0.130087719,0.200899085,0.309936424,0.169696167,0.588556586,0.411443414,0.130087719,0.375570554,0.375372308,0.368097324,0.347683744,0.112371429,0.107872657,0.093011172,0.068581795,0.264454639,0.034852571,0.888606582,0
6/11/14,0.133609088,0.130629765,0.131834994,0.127913528,0.133950131,0.217095074,0.169273699,0.554918567,0.445081433,0.127913528,0.377321367,0.37730483,0.369909119,0.349099649,0.114591331,0.110244399,0.095547416,0.070767552,0.257961988,0.044245195,0.853975183,0
6/12/14,0.133105557,0.127086757,0.123003651,0.119160844,0.169459844,0.266338108,0.16149158,0.512693549,0.487306451,0.119160844,0.378588212,0.377928349,0.371384475,0.350387925,0.11428609,0.11051143,0.0969507,0.072484953,0.254066373,0.082055584,0.743510499,0
6/13/14,0.122804899,0.117785614,0.117266737,0.113529953,0.168584558,0.265124307,0.155454935,0.532731602,0.467268398,0.113529953,0.378691774,0.378277278,0.372657166,0.351535575,0.112741534,0.109653302,0.097646861,0.073888839,0.226229191,0.106380208,0.660442282,1
6/16/14,0.118942077,0.119502188,0.120472784,0.118658784,0.094320053,0.162138129,0.158306162,0.601797204,0.398202796,0.118658784,0.37873409,0.379257858,0.37425415,0.352748281,0.112730811,0.109931813,0.098799065,0.075461888,0.205696115,0.106380208,0.637731487,0
